0,0.42421875
0.0333333333333333,0.42421875
0.0666666666666667,0.42421875
0.1,0.42421875
0.133333333333333,0.42421875
0.166666666666667,0.42421875
0.2,0.42421875
0.233333333333333,0.217823727925618
0.266666666666667,0.217823727925618
0.3,0.217823727925618
0.333333333333333,0.217823727925618
0.366666666666667,0.215104166666667
0.4,0.215104166666667
0.433333333333333,0.215104166666667
0.466666666666667,0.21484375
0.5,0.21484375
0.533333333333333,0.215296936035156
0.566666666666667,0.215296936035156
0.6,0.215296936035156
0.633333333333333,0.218186060587565
0.666666666666667,0.2234375
0.7,0.226965586344401
0.733333333333333,0.226965586344401
0.766666666666667,0.230096880594889
0.8,0.230096880594889
0.833333333333333,0.230096880594889
0.866666666666667,0.233506838480632
0.9,0.243534278869629
0.933333333333333,0.240077654520671
0.966666666666667,0.240077654520671
1,0.240077654520671
1.03333333333333,0.238541666666667
1.06666666666667,0.243129030863444
1.1,0.241666666666667
1.13333333333333,0.241666666666667
1.16666666666667,0.241666666666667
1.2,0.241666666666667
1.23333333333333,0.24147408803304
1.26666666666667,0.24147408803304
1.3,0.244010416666667
1.33333333333333,0.242687797546387
1.36666666666667,0.242687797546387
1.4,0.242687797546387
1.43333333333333,0.242687797546387
1.46666666666667,0.242687797546387
1.5,0.242687797546387
1.53333333333333,0.242687797546387
1.56666666666667,0.242687797546387
1.6,0.242687797546387
1.63333333333333,0.242687797546387
1.66666666666667,0.242687797546387
1.7,0.242687797546387
1.73333333333333,0.242687797546387
1.76666666666667,0.242687797546387
1.8,0.242687797546387
1.83333333333333,0.242687797546387
1.86666666666667,0.242687797546387
1.9,0.242687797546387
1.93333333333333,0.242687797546387
1.96666666666667,0.242687797546387
2,0.242687797546387
2.03333333333333,0.242687797546387
2.06666666666667,0.242687797546387
2.1,0.242687797546387
2.13333333333333,0.242687797546387
2.16666666666667,0.242687797546387
2.2,0.242687797546387
2.23333333333333,0.242687797546387
2.26666666666667,0.242687797546387
2.3,0.242687797546387
2.33333333333333,0.242687797546387
2.36666666666667,0.242687797546387
2.4,0.242687797546387
2.43333333333333,0.242687797546387
2.46666666666667,0.242687797546387
2.5,0.242687797546387
2.53333333333333,0.242687797546387
2.56666666666667,0.242687797546387
2.6,0.242687797546387
2.63333333333333,0.242687797546387
2.66666666666667,0.242687797546387
2.7,0.242687797546387
2.73333333333333,0.242687797546387
2.76666666666667,0.242687797546387
2.8,0.242687797546387
2.83333333333333,0.242687797546387
2.86666666666667,0.242687797546387
2.9,0.242687797546387
2.93333333333333,0.242687797546387
2.96666666666667,0.242687797546387
3,0.242687797546387
3.03333333333333,0.242687797546387
3.06666666666667,0.242687797546387
3.1,0.242687797546387
3.13333333333333,0.242687797546387
3.16666666666667,0.242687797546387
3.2,0.242687797546387
3.23333333333333,0.242687797546387
3.26666666666667,0.242687797546387
3.3,0.242687797546387
3.33333333333333,0.242687797546387
3.36666666666667,0.242687797546387
3.4,0.242687797546387
3.43333333333333,0.242687797546387
3.46666666666667,0.242687797546387
3.5,0.242687797546387
3.53333333333333,0.242687797546387
3.56666666666667,0.242687797546387
3.6,0.242687797546387
