0,0.19375,0,1.75765306122449
0.0333333333333333,0.19375,0.03,1.44323452316381
0.0666666666666667,0.19375,0.0735,1.17099965857251
0.1,0.19375,0.096,0.936034222152021
0.133333333333333,0.18984375,0.114,0.750850472760984
0.166666666666667,0.18984375,0.135,0.574708697993522
0.2,0.18984375,0.165,0.424447633377858
0.233333333333333,0.18984375,0.195,0.296910833825001
0.266666666666667,0.18984375,0.2145,0.189289249615029
0.3,0.189372380574544,0.2235,0.101124831241223
0.333333333333333,0.189372380574544,0.225,0.0257558649489712
0.366666666666667,0.189372380574544,0.225,-0.0363323465948359
0.4,0.189372380574544,0.222,-0.0868893101292474
0.433333333333333,0.188541666666667,0.219,-0.123869358270067
0.466666666666667,0.188541666666667,0.213,-0.156472320342346
0.5,0.188541666666667,0.207,-0.181582971620065
0.533333333333333,0.188541666666667,0.2025,-0.20027607116359
0.566666666666667,0.188147989908854,0.198,-0.211794171452267
0.6,0.188147989908854,0.1935,-0.220679348362932
0.633333333333333,0.188147989908854,0.186,-0.225611326070872
0.666666666666667,0.188147989908854,0.1755,-0.227232376511081
0.7,0.188147989908854,0.165,-0.226103362668012
0.733333333333333,0.190441195170085,0.153,-0.232634497368004
0.766666666666667,0.190441195170085,0.141,-0.22563220240303
0.8,0.190441195170085,0.129,-0.217398791874216
0.833333333333333,0.190441195170085,0.1185,-0.208224055675077
0.866666666666667,0.190441195170085,0.108,-0.198356402858699
0.9,0.190441195170085,0.0975,-0.188007794631936
0.933333333333333,0.190441195170085,0.0885,-0.177358143981108
0.966666666666667,0.190441195170085,0.078,-0.16655923611272
1,0.196269353230794,0.0705,-0.180953922886342
1.03333333333333,0.196269353230794,0.0615,-0.165705687498611
1.06666666666667,0.196269353230794,0.0525,-0.151232971612233
1.1,0.196269353230794,0.0435,-0.137535783988419
1.13333333333333,0.196269353230794,0.0375,-0.12460752019519
1.16666666666667,0.196269353230794,0.03,-0.11243612008403
1.2,0.22214781443278,0.0225,-0.212969031251329
1.23333333333333,0.22214781443278,0.0135,-0.182229546552296
1.26666666666667,0.22214781443278,0.0045,-0.154874589740234
1.3,0.22214781443278,-0.003,-0.130566078927334
1.33333333333333,0.22214781443278,-0.009,-0.108997849646606
1.36666666666667,0.22214781443278,-0.015,-0.0898927511098936
1.4,0.22214781443278,-0.021,-0.072999999800515
1.43333333333333,0.231907272338867,-0.027,-0.100317361427497
1.46666666666667,0.231907272338867,-0.0315,-0.079637215563741
1.5,0.231907272338867,-0.036,-0.0615655998134761
1.53333333333333,0.231907272338867,-0.039,-0.0458170824499372
1.56666666666667,0.231907272338867,-0.0405,-0.0321351440914469
1.6,0.231907272338867,-0.042,-0.0202893897424319
1.63333333333333,0.231907272338867,-0.042,-0.0100730205620732
1.66666666666667,0.231907272338867,-0.0435,-0.0013005417774931
1.7,0.231907272338867,-0.0435,0.00619431474261783
1.73333333333333,0.255097007751465,-0.0435,-0.0877706273295904
1.76666666666667,0.255097007751465,-0.0435,-0.0644521102903037
1.8,0.255097007751465,-0.045,-0.0444177641467339
1.83333333333333,0.255097007751465,-0.045,-0.0272805799547102
1.86666666666667,0.255097007751465,-0.045,-0.0126950063060678
1.9,0.255097007751465,-0.045,-0.000352769359483963
1.93333333333333,0.255097007751465,-0.045,0.0100209031628583
1.96666666666667,0.255097007751465,-0.045,0.018670691843145
2,0.26953125,-0.045,-0.0366359272793734
2.03333333333333,0.26953125,-0.045,-0.0196337115537777
2.06666666666667,0.26953125,-0.045,-0.00527138594706256
2.1,0.290104166666667,-0.045,-0.0822314702049628
2.13333333333333,0.293511199951172,-0.045,-0.0710227039284329
2.16666666666667,0.293511199951172,-0.045,-0.0463366817103327
2.2,0.293511199951172,-0.0465,-0.025426569545304
